T1	arxXa-pippalI
T1	arxXa-koSAwakI
T2	kaRta-SriwaH
T2	naraka-SriwaH
T2	kAnwAra-awIwaH
T2	naraka-pawiwaH
T2	grAma-gawaH
T2	warafga-awyaswaH
T2	wuhina-awyaswaH
T2	suKa-prApwaH
T2	suKa-ApannaH
T2	xuHKa-ApannaH
T2	grAma-gamI
T2	oxana-buBukRuH
T2	svayam-XOwO
T2	svayam-vilInam
T2	KatvA-ArUDaH
T2	KatvA-pluwaH
T2	sAmi-kqwam
T2	sAmi-pIwam
T2	sAmi-Bukwam
T2	ahaH-safkrAnwAH
T2	rAwri-safkrAnwAH
T2	muhUrwwa-suKam
T2	sarvarAwra-kalyANI
T2	sarvarAwra-SoBanA
T2	prApwa-jIvikaH
T2	jIvikA-prApwaH
T2	Apanna-jIvikaH
T2	jIvikA-ApannaH
T2	mAsa-jAwaH
T2	saMvawsara-jAwaH
T2	xvyaha-jAwaH
T2	wryaha-jAwaH
T3	SafkulA-KaNdaH
T3	kiri-kANaH
T3	XAnya-arWaH
T3	mAsa-pUrvaH
T3	saMvawsara-pUrvaH
T3	mAwq-saxqSaH
T3	piwq-saxqSaH
T3	mAwq-samaH
T3	piwq-samaH
T3	mARa-Unam
T3	kArRApaNa-Unam
T3	mARa-vikalam
T3	kArRApaNa-vikalam
T3	asi-kalahaH
T3	vAk-kalahaH
T3	vAma-nipuNaH
T3	AcAra-nipuNaH
T3	guda-miSraH
T3	wila-miSraH
T3	AcAra-SlakRNaH
T3	mAsa-avaraH
T3	saMvawsara-avaraH
T3	ahi-hawaH
T3	naKa-nirBinnaH
T3	paraSu-CinnaH
T3	kAka-peyA
T3	Sva-lehyaH
T3	bARpa-CexyAni
T3	kaNtaka-saMceyaH
T3	xaXi-oxanaH
T3	kRIra-oxanaH
T3	guda-XAnAH
T3	guda-pqWukAH
T4	yUpa-xAru
T4	kuNdala-hiraNyam
T4	kubera-baliH
T4	mahAraja-baliH
T4	aSva-hiwam
T4	go-hiwam
T4	go-suKam
T4	aSva-suKam
T4	go-rakRiwam
T4	aSva-rakRiwam
T5	vqka-Bayam
T5	cOra-Bayam
T5	xasyu-Bayam
T5	vqka-BIwiH
T5	vqka-BIwaH
T5	vqka-BIH
T5	grAma-nirgawaH
T5	aXarma-jugupsuH
T5	suKa-apewaH
T5	kalpanA-apoDaH
T5	cakra-mukwaH
T5	svarga-pawiwaH
T5	warafga-apawraswaH
T5	swokAn-mukwaH
T5	anwikAw-AgawaH
T5	aByASAw-AgawaH
T5	xUrAw-AgawaH
T5	viprakqRtAw-AgawaH
T5	kqcCrAw-mukwaH
T5	kqcCrAw-labXaH
T5	paraH-SawAH
T5	paraH-sahasrAH
T7	akRa-SONdaH
T7	akRa-XUrwaH
T7	akRa-kiwavaH
T7	sAfkASya-sixXaH
T7	kAmpilya-sixXaH
T7	Awapa-SuRkaH
T7	CAyA-SuRkaH
T7	sWAlI-pakvaH
T7	kumBI-pakvaH
T7	cakra-banXaH
T7	xIrWa-XvAfkRaH
T7	xIrWa-kAkaH
T7	xIrWa-vAyasaH
T7	mAsa-xeyam
T7	saMvawsara-xeyam
T7	wryaha-xeyam
T7	araNye-wilakAH
T7	araNye-mARAH
T7	vane-kiMSukAH
T7	vane-bilvakAH
T7	kUpe-piSAcakAH
T7	pUrvAhNa-kqwam
T7	aparAhNa-kqwam
T7	pUrvarAwra-kqwam
T7	apararAwra-kqwam
T7	wawra-Bukwam
T7	wawra-kqwam
T7	wawra-pIwam
T7	uxake-viSIrNam
T7	pravAhe-mUwriwam
T7	Basmani-huwam
T	pAwre-samiwAH
T	pAwre-bahulAH
T	uxara-kqmiH
T	kUpa-kacCapaH
T	kUpa-cUrNakaH
T	avata-kacCapaH
T	kUpa-maNdUkaH
T	kumBa-maNdUkaH
T	uxapAna-maNdUkaH
T	nagara-kAkaH
T	nagara-vAyasaH
T	mAwari-puruRaH
T	piNdI-SUraH
T	gehe-SUraH
T	gehe-narxI
T	gehe-kRvedI
T	gehe-vijiwI
T	goRTe-kRvedI
T	gehe-mehI
T	goRTe-patuH
T	goRTe-paNdiwaH
T	goRTe-pragalBaH
T	karNe-tittiBaH
T	karNe-curacurA
T	SreNi-kqwAH
T	eka-kqwAH
T	kqRNa-sArafgaH
T	lohiwa-sArafgaH
T	kqRNa-SabalaH
T	lohiwa-SabalaH
T	pUrva-kAyaH
T	apara-kAyaH
T	aXara-kAyaH
T	uwwara-kAyaH
T	IRaw-kadAraH
T	IRaw-pifgalaH
T	IRaw-vikataH
T	IRaw-unnawaH
T	IRaw-pIwam
T	IRaw-rakwam
Tn	a-brAhmaNaH
Tn	a-vqRalaH
K1	snAwa-anulipwaH
K1	kqRta-samIkwam
K1	xagXa-prarUDam
K1	eka-SAtI
K1	eka-BijFA
K1	sarva-xevAH
K1	sarva-manuRyAH
K1	jaraw-XaswI
K1	jaraw-gqRtiH
K1	jaraw-vqwwiH
K1	purANa-annanam
K1	purAna-avasaWam
K1	nava-annam
K1	nava-avasaWam
K1	kevala-annam
K1	nIla-uwpalam
K1	rakwa-uwpalam
K1	kqNa-sarpaH
K1	lohiwa-SAliH
K1	pUrva-puruRaH
K1	apara-puruRaH
K1	praWama-puruRaH
K1	jaGanya-puruRaH
K1	samAna-puruRaH
K1	maXya-puruRaH
K1	maXyama-puruRaH
K1	vIra-puruRaH
K1	saw-puruRaH
K1	mahA-puruRaH
K1	parama-puruRaH
K1	uwwama-puruRaH
K1	uwkqRta-puruRaH
K1	kawara-kaTaH
K1	kawara-kAlApaH
K1	kawama-kaTaH
K1	kawama-kAlApaH
K1	kim-rAjA
K1	kim-sakA
K1	kim-gOH
K1	xviwIya-BikRA
K1	xviwIya-BikRA
K1	wqwIya-BikRA
K1	wqwIya-BikRA
K1	cawurWa-BikRA
K1	cawurWa-BikRA
K1	wurya-BikRA
K1	wurya-BikRA
K1	wurIya-BikRA
K1	wurIya-BikRA
K2	go-vqnxArakaH
K2	aSva-vqnxArakaH
K2	go-nAgaH
K2	aSva-nAgaH
K2	go-kuFjaraH
K2	aSva-kuFjaraH
K2	iBa-potA
K2	iBa-yuvawiH
K2	agni-swokaH
K2	uxaSviw-kawipayam
K2	go-gqRtiH
K2	go-XenuH
K2	go-vehaw
K2	go-baRkayaNI
K2	kaTa-pravakwAH
K2	kaTa-SrowriyaH
K2	kaTa-aXyApakaH
K2	kaTa-XUrwaH
K2	go-prakANdam
K2	aSva-prakANdam
K2	go-mawallikA
K2	aSva-mawallikA
K2	go-macarcikA
K2	aSva-macarcikA
K2	yuva-KalawiH
K2	yuva-KalawI
K2	yuva-paliwaH
K2	yuva-paliwA
K2	yuva-valinaH
K2	yuva-valinA
K2	yuva-jaran
K2	yuva-jarawI
K2	go-garBiNI
K2	ajA-garBiNI
K3	vEyAkaraNa-KasUciH
K3	yAjFika-kiwavaH
K3	mImAMsaka-xurxurUDaH
K3	pApa-nApiwaH
K3	pApa-kulAlaH
K3	aNaka-nApiwaH
K3	aNaka-kulAlaH
K3	Bojya-uRNam
K3	Bojya-lavaNam
K3	pAnIya-SIwam
K3	wulya-SvewaH
K3	wulya-mahAn
K3	saxqSa-SvewaH
K3	saxqSa-mahAn
K5	puruRa-vyAGraH
K5	puruRa-siMhaH
K5	muKa-paxmam
K5	muKa-kamalam
K5	kara-kisalayam
K5	pArWiva-canxraH
K	kqwa-akqwam
K	Bukwa-aBukwam
K	pIwa-apIwam
K	uxiwa-anuxiwam
K	aSiwa-anaSiwam
K	kliRta-akliSiwam
K	kqwa-apakqwam
K	Bukwa-viBukwam
K	pIwa-vipIwam
K	gawa-prawyAgawam
K	yAwa-anuyAwam
K	kraya-akrayikA
K	puta-aputikA
K	Pala-aPalikA
K	mAna-unmAnikA
K	SAka-pArWivaH
K	kuwapa-sOSruwaH
K	ajAwa-Olvali
Tds	paFca-kapAlaH
Tds	xaSa-kapAlaH
Tds	paFcanAva-priyaH
Tds	paFca-mUlI
Tm	mayUra-vyaMsakaH
Tm	CAwra-vyaMsakaH
Tm	kAmboja-muNdaH
Tm	yavana-muNdaH
Tm	haswe-gqhya
Tm	pAxe-gqhya
Tm	lAfgale-gqhya
Tm	punar-xAya
Tm	ehi-idam
Tm	ehi-yavam
Tm	ehi-vANijA
Tm	apehi-vANijA
Tm	prehi-vANijA
Tm	ehi-svAgawA
Tm	apehi-svAgawA
Tm	prehi-svAgawA
Tm	ehi-xviwIyA
Tm	apehi-xviwIyA
Tm	iha-viwarkA
Tm	proha-katA
Tm	apoha-katA
Tm	proha-karxamA
Tm	apoha-karxamA
Tm	uxXara-cUdA
Tm	Ahara-celA
Tm	Ahara-vasanA
Tm	Ahara-vaniwA
Tm	kqnwa-vicakRaNA
Tm	uxXara-uwsqjA
Tm	uxXama-viXamA
Tm	uwpaca-vipacA
Tm	uwpawa-nipawA
Tm	ucca-avacam
Tm	ucca-nIcam
Tm	aciwa-upaciwam
Tm	avaciwa-parAciwam
Tm	niSca-pracam
Tm	a-kiFcanam
Tm	snAwvA-kAlakaH
Tm	pIwvA-sWirakaH
Tm	BukwvA-suhiwaH
Tm	proRya-pApIyAn
Tm	uwpawya-pAkalA
Tm	nipawya-rohiNI
Tm	niRaNNa-SyAmA
Tm	apehi-prasavA
Tm	iha-paFcamI
Tm	iha-xviwIya
Tm	jahi-jodaH
Tm	ujjahi-jodaH
Tm	jahi-swambaH
Tm	ujjahi-swambaH
Tm	aSnIwa-pibawA
Tm	pacawa-BqjjawA
Tm	KAxawa-moxawA
Tm	KAxawa-AcamawA
Tm	Ahara-nivapA
Tm	Avapa-niRkirA
Tm	uwpaca-vipacA
Tm	BinXi-lavaNA
Tm	CinXi-vicakRaNA
Tm	paca-lavaNA
Tm	paca-prakUtA
T6	brAhmaNa-yAjakaH
T6	kRawriya-yAjakaH
T6	canxana-ganXaH
T6	kapiwWa-rasaH
T6	sarva-SvewaH
T6	sarva-mahAn
Tk	ku-puruRaH
Tk	ka-uRNam
Tk	kaw-uRNam
Tk	ku-uRNam
Tg	urarI-kqwam
Tg	yaxUrI-karowi
Tg	xur-puruRaH
Tg	su-puruRaH
Tg	awi-puruRaH
Tg	A-pifgalaH
Tg	xur-kqwam
Tg	suRtu-wam
Tg	awi-swuwam
Tg	A-baxXam
Tg	pra-AcAryaH
Tg	pra-anwevAsI
Tg	awi-KatvaH
Tg	awi-mAlaH
Tg	ava-kokilaH
Tg	pari-aXyayanaH
Tg	alam-kumAriH
Tg	nir-kOSAmbiH
Tg	nir-vArANasiH
A1	aXi-swri
A1	aXi-kumAri
A1	upa-kumBam
A1	upa-maNikam
A1	su-maxram
A1	su-magaXam
A1	xur-gavaxikam
A1	xur-yavanam
A1	nir-makRikam
A1	nir-maSakam
A1	nir-himam
A1	nir-SIwam
A1	awi-wEsqkam
A1	iwi-pANini
A1	waw-pANini
A1	anu-raWam
A1	anu-rUpam
A1	prawi-arWam
A1	yaWA-Sakwi
A1	anu-jyeRTam
A1	sa-cakram
A1	sa-saKi
A1	sa-brahma
A1	sa-kRawram
A1	sa-wqNam
A1	sa-busam
A1	yaWA-vqxXam
A1	yaWA-ayApakam
A1	yAvaw-amawram
A1	yAvanwi-amawrANi
A1	apa-wrigarwwam
A1	pari-wrigarwwam
A1	bahir-grAmam
A1	prAk-grAmam
A1	A-pAtalipuwram
A1	A-kumAram
A1	aBi-agni
A1	prawi-agni
A1	anu-vanam
A1	anu-gafgam
A1	anu-yamunam
A2	SAka-prawi
A2	sUpa-prawi
A2	akRa-pari
A2	SalAkA-pari
A2	eka-pari
A2	xvi-pari
A2	wri-pari
A2	cawur-pari
A3	wiRTax-gu
A3	bqhax-gu
A3	AyawI-gavam
A3	Kale-busam
A3	Kale-yavam
A3	lUna-yavam
A3	lUyamAna-yavam
A3	pUwa-yavam
A3	pUyamAna-yavam
A3	saMhqwa-yavam
A3	saMhriyamANa-yavam
A3	saMhqwa-busam
A3	saMhriyamANa-busam
A3	sama-BUmi
A3	sama-paxAwi
A3	su-Ramam
A3	vi-Ramam
A3	nir-Ramam
A3	xur-Ramam
A3	apara-samam
A3	AyawI-samam
A3	pra-ahNam
A3	pra-raWam
A3	pra-mqgam
A3	pra-xakRiNam
A3	apara-xakRiNam
A3	sam-prawi
A3	asam-prawi
A3	pApa-samam
A3	puNya-samam
A3	xaNdA-xaNdi
A3	musalA-musali
A7	pAre-gafgam
A7	maXye-gafgam
A7	gafgA-pAram
A7	gafgA-maXyam
A6	xvi-muni
A6	wri-muni
A4	sapwa-gafgam
A4	xvi-yamunam
A4	paFca-naxam
A4	sapwa-goxAvaram
A5	unmawwa-gafgam
A5	lohiwa-gafgam
A5	kqRNa-gafgam
A5	SanEH-gafgam
Bvs	prApwa-uxakaH
Bvs	upahqwa-paSU
Bvs	uxXqwa-oxanA
Bvs	ciwra-guH
Bvs	vIra-puruRakaH
Bvs	uccEH-muKaH
Bvs	nIcEH-muKaH
Bvs	kaNTe-kAlaH
Bvs	urasi-lomA
Bvs	uRtra-muKaH
Bvs	Kara-muKaH
Bvs	keSa-cUdaH
Bvs	suvarNa-alafkAraH
Bvs	prapawiwa-parNaH
Bvs	prapawiwa-palASaH
Bvs	avixyamAna-puwraH
Bvs	avixyamAna-BAryaH
Bvs	upa-xaSAH
Bvs	upa-viMSAH
Bvs	Asanna-xaSAH
Bvs	Asanna-viMSAH
Bvs	axUra-xaSAH
Bvs	axUra-viMSAH
Bvs	aXika-xaSAH
Bvs	aXika-viMSAH
Bvs	xvi-wrAH
Bvs	wri-cawurAH
Bvs	xvi-xaSAH
Bvs	xakRiNa-pUrvA
Bvs	pUrva-uwwarA
Bvs	uwwara-paScimA
Bvs	paScima-xakRiNA
Bvs	keSA-keSi
Bvs	kacA-kaci
Bvs	xaNdA-xaNdi
Bvs	muSalA-muSali
Bvs	sa-puwra
Bvs	sa-CAwraH
Bvs	sa-karmakaH
