धर्म-	षष्ठी-तत्पुरुषः,1.2
कुरु-	षष्ठी-तत्पुरुषः,2.2
पाण्डव-	षष्ठी-तत्पुरुषः,3.2
पाण्डु-	षष्ठी-तत्पुरुषः,3.2
द्रुपद-	षष्ठी-तत्पुरुषः,8.2
महा-	बहुव्रीहिः,3.2
भीम-	द्वन्द्वः,4.2
अर्जुन-	बहुव्रीहिः,4.3
महान्-	बहुव्रीहिः,11.2
नर-	सप्तमी-तत्पुरुषः,22.2
महान्-	बहुव्रीहिः,34.2
द्विज-	सप्तमी-तत्पुरुषः,7.2
सञ्ज्ञा-	चतुर्थी-तत्पुरुषः,11.2
मत्-	चतुर्थी-तत्पुरुषः,5.2
नाना-	कर्मधारयः,7.2
शस्त्र-	बहुव्रीहिः,7.3
युद्ध-	बहुव्रीहिः,9.2
-
अ-	नञ्-तत्पुरुषः,1.2
भीष्म-	तृतीया-तत्पुरुषः,5.2
भीम-	तृतीया-तत्पुरुषः,12.2
यथा-	अव्ययीभावः,4.2
कुरु-	सप्तमी-तत्पुरुषः,4.2
पणव-	द्वन्द्वः,6.2
आनक-	द्वन्द्वः,6.3
महान्-	कर्मधारयः,7.2
भीम-	बहुव्रीहिः,8.2
वृको-	बहुव्रीहिः,9.2
सुघोष-	द्वन्द्वः,8.2
परम-	बहुव्रीहिः,3.2
महा-	बहुव्रीहिः,6.2
अ-	नञ्-तत्पुरुषः,12.2
पृथिवी-	षष्ठी-तत्पुरुषः,17.2
महा-	बहुव्रीहिः,20.2
कपि-	बहुव्रीहिः,5.2
शस्त्र-	षष्ठी-तत्पुरुषः,7.2
मही-	षष्ठी-तत्पुरुषः,16.2
अ-	बहुव्रीहिः ,23.2
योद्धु-	बहुव्रीहिः,5.2
रण-	षष्ठी-तत्पुरुषः,12.2
दुर्-	बहुव्रीहिः ,9.2
प्रिय-	द्वितीया-तत्पुरुषः,11.2
रथ-	सप्तमी-तत्पुरुषः,10.2
भीष्म-	द्वन्द्वः,11.2
द्रोण-	षष्ठी-तत्पुरुषः,11.3
स्व-	षष्ठी-तत्पुरुषः,3.2
रोम-	षष्ठी-तत्पुरुषः,17.2
स्व-	षष्ठी-तत्पुरुषः,11.2
त्रै-	द्विगु-तत्पुरुषः,9.2
लोक्य-	षष्ठी-तत्पुरुषः,9.3
मही-	षष्ठी-तत्पुरुषः,13.2
स्व-	षष्ठी-तत्पुरुषः,7.2
स्व-	षष्ठी-तत्पुरुषः,8.2
लोभ-	तृतीया-तत्पुरुषः,5.2
उपहत-	बहुव्रीहिः,5.3
कुल-	षष्ठी-तत्पुरुषः,6.2
क्षय-	तृतीया-तत्पुरुषः,6.3
मित्र-	षष्ठी-तत्पुरुषः,8.2
कुल-	षष्ठी-तत्पुरुषः,18.2
क्षय-	तृतीया-तत्पुरुषः,18.3
कुल-	षष्ठी-तत्पुरुषः,1.2
कुल-	षष्ठी-तत्पुरुषः,3.2
अ-	नञ्-तत्पुरुषः,9.2
अ-	नञ्-तत्पुरुषः,1.2
धर्म-	षष्ठी-तत्पुरुषः,1.3
कुल-	षष्ठी-तत्पुरुषः,4.2
वर्ण-	षष्ठी-तत्पुरुषः,9.2
कुल-	उपपद-तत्पुरुषः,4.2
लुप्त-	द्वन्द्वः,11.2
पिण्ड-	षष्ठी-तत्पुरुषः,11.3
उदक-	बहुव्रीहिः,11.4
कुल-	उपपद-तत्पुरुषः,3.2
वर्ण-	षष्ठी-तत्पुरुषः,4.2
सङ्कर-	षष्ठी-तत्पुरुषः,4.3
जाति-	षष्ठी-तत्पुरुषः,6.2
कुल-	षष्ठी-तत्पुरुषः,7.2
उत्सन्न-	षष्ठी-तत्पुरुषः,1.2
कुल-	बहुव्रीहिः,1.3
अ-	नञ्-तत्पुरुषः,5.2
राज्य-	षष्ठी-तत्पुरुषः,9.2
सुख-	सप्तमी-तत्पुरुषः,9.3
स्व-	षष्ठी-तत्पुरुषः,12.2
अ-	बहुव्रीहिः,3.2
अ-	बहुव्रीहिः,4.2
शस्त्र-	बहुव्रीहिः ,5.2
रथ-	षष्ठी-तत्पुरुषः,5.2
स-	बहुव्रीहिः ,8.2
शोक-	तृतीया-तत्पुरुषः,10.2
संविग्न-	बहुव्रीहिः,10.3
अश्रु-	तृतीया-तत्पुरुषः,5.2
पूर्ण-	तृतीया-तत्पुरुषः,5.3
आकुल-	बहुव्रीहिः,5.4
अन्-	नञ्-तत्पुरुषः,7.2
आर्य-	तृतीया-तत्पुरुषः,7.3
अ-	नञ्-तत्पुरुषः,8.2
अ-	नञ्-तत्पुरुषः,9.2
कीर्ति-	उपपद-तत्पुरुषः,9.3
हृदय-	षष्ठी-तत्पुरुषः,11.2
पूजा-	सप्तमी-तत्पुरुषः,10.2
अ-	नञ्‌-तत्पुरुषः,2.2
अर्थ-	इतरेतर-द्वन्द्वः,13.2
रुधिर-	तृतीया-तत्पुरुषः,20.2
.	-
	-
कार्पण्य-	षष्ठी-तत्पुरुषः,1.2
दोष-	तृतीया-तत्पुरुषः,1.3
उपहत-	बहुव्रीहिः,1.4
धर्म-	सप्तमी-तत्पुरुषः,4.2
सम्मूढ-	बहुव्रीहिः,4.3
अ-	बहुव्रीहिः,12.2
हृषीक-	षष्ठी-तत्पुरुषः,3.2
परन्	उपपद-तत्पुरुषः,5.2
हृषीक	षष्ठी-तत्पुरुषः,3.2
अ-	नञ्-तत्पुरुषः,1.2
प्रज्ञा-	षष्ठी-तत्पुरुषः,4.2
गत-	बहुव्रीहिः,7.2
अ-	बहुव्रीहिः,8.2
गत-	बहुव्रीहिः,8.3
जन-	षष्ठी-तत्पुरुषः,12.2
देह	षष्ठी-तत्पुरुषः,9.2
अन्तर	षष्ठी-तत्पुरुषः,9.3
मात्रा-	षष्ठी-तत्पुरुषः,1.2
शीत-	इतरेतर-द्वन्द्वः,4.2
उष्ण-	इतरेतर-द्वन्द्वः,4.3
सुख-	इतरेतर-द्वन्द्वः,4.4
दुःख-	उपपद-तत्पुरुषः,4.5
आगम-	इतरेतर-द्वन्द्वः,5.2
अ-	नञ्-तत्पुरुषः,6.2
पुरुष-	सप्तमी-तत्पुरुषः,7.2
सम-	बहुव्रीहिः,8.2
दुःख-	इतरेतर-द्वन्दः,8.3
अ-	नञ्-तत्पुरुषः,2.2
अ-	नञ्-तत्पुरुषः,6.2
तत्त्व-	षष्ठी-तत्पुरुषः,15.2
अ-	नञ्-तत्पुरुषः,1.2
अ-	बहुव्रीहिः,10.2
अ-	नञ्-तत्पुरुषः,7.2
अ-	नञ्-तत्पुरुषः,8.2
अ-	बहुव्रीहिः,14.2
.	-
अ-	बहुव्रीहिः,2.2
अ-	बहुव्रीहिः,6.2
अ-	बहुव्रीहिः,7.2
अ-	नञ्-तत्पुरुषः,1.2
अ-	नञ्-तत्पुरुषः,3.2
अ-	नञ्-तत्पुरुषः,5.2
अ-	नञ्-तत्पुरुषः,6.2
सर्व-	सप्तमी-तत्पुरुषः,10.2
अ-	नञ्-तत्पुरुषः,12.2
अ-	नञ्-तत्पुरुषः,1.2
अ-	नञ्-तत्पुरुषः,3.2
अ-	नञ्-तत्पुरुषः,5.2
नित्य-	कर्मधारयः,3.2
महा-	बहुव्रीहिः,10.2
अ-	नञ्-तत्पुरुषः,10.2
अ-	नञ्‌-तत्पुरुषः,1.2
व्यक्त-	बहुव्रीहिः,1.3
व्यक्त-	बहुव्रीहिः,3.2
अ-	नञ्‌-तत्पुरुषः,5.2
व्यक्त-	बहुव्रीहिः ,5.3
अ-	नञ्-तत्पुरुषः,3.2
स्व-	षष्ठी-तत्पुरुषः,1.2
स्वर्ग-	षष्ठी-तत्पुरुषः,4.2
स्व-	षष्ठी-तत्पुरुषः,9.2
अ-	नञ्-तत्पुरुषः,1.2
अ-	बहुव्रीहिः,6.2
अ-	नञ्-तत्पुरुषः,9.2
महा-	बहुव्रीहिः,6.2
बहु-	बहुव्रीहिः,10.2
अ-	नञ्‌-तत्पुरुषः,1.2
वाच्य-	कर्मधारयः,1.3
अ-	नञ्-तत्पुरुषः,6.2
कृत-	बहुव्रीहिः,13.2
सुख-	इतरेतर-द्वन्द्वः,1.2
लाभ-	इतरेतर-द्वन्द्वः,4.2
अ-	नञ्‌-तत्पुरुषः,4.3
जय-	इतरेतर-द्वन्द्वः,5.2
अ-	नञ्‌-तत्पुरुषः,5.3
कर्म-	कर्मधारयः,14.2
अभिक्रम-	षष्ठी-तत्पुरुषः,3.2
व्यवसाय-	बहुव्रीहिः,1.2
कुरु-	षष्ठी-तत्पुरुषः,5.2
बहु-	बहुव्रीहिः,6.2
अन्-	बहुव्रीहिः,8.2
अ-	नञ्-तत्पुरुषः,11.2
अ-	नञ्‌-तत्पुरुषः,6.2
वेद-	षष्ठी-तत्पुरुषः,7.2
वाद-	सप्तमी-तत्पुरुषः,7.3
काम-	कर्मधारयः,14.2
स्वर्ग-	बहुव्रीहिः,15.2
जन्म-	इतरेतर-द्वन्द्वः,16.2
कर्म-	षष्ठी-तत्पुरुषः,16.3
फल-	बहुव्रीहिः,16.4
क्रिया-	षष्ठी-तत्पुरुषः,17.2
विशेष-	बहुव्रीहिः,17.3
भोग-	इतरेतर-द्वन्द्वः,18.2
ऐश्वर्य-	षष्ठी-तत्पुरुषः,18.3
भोग-	इतरेतर-द्वन्द्वः,20.2
ऐश्वर्य-	सप्तमी-तत्पुरुषः,20.3
अपहृत-	बहुव्रीहिः,22.2
व्यवसाय-	कर्मधारयः,23.2
.	-
त्रैगुण्य-	बहुव्रीहिः,1.2
निस्-	पञ्चमी-तत्पुरुषः,3.2
निर्-	पञ्चमी-तत्पुरुषः,6.2
नित्य-	उपपद-तत्पुरुषः,7.2
सत्त्व-	कर्मधारयः,7.3
निर्-	बहुव्रीहिः,8.2
योग-	इतरेतर-द्वन्द्वः,8.3
संप्लुत-	बहुव्रीहिः,5.2
कर्म-	षष्ठी-तत्पुरुषः,9.2
फल-	बहुव्रीहिः,9.3
अ-	नञ्-तत्पुरुषः,15.2
योग-	उपपद-तत्पुरुषः,1.2
सिद्धि-	नञ्-तत्पुरुषः,7.2
अ-	इतरेतर-द्वन्द्वः,7.3
बुद्धि-	षष्ठी-तत्पुरुषः,5.2
फल-	बहुव्रीहिः,11.2
बुद्धि-	तृतीया-तत्पुरुषः,1.2
सु-	प्रादि-तत्पुरुषः,5.2
कृत-	इतरेतर-द्वन्द्वः,5.4
दुष्-	प्रादि-तत्पुरुषः,5.4
कर्म-	उपपद-तत्पुरुषः,1.2
बुद्धि-	तृतीया-तत्पुरुषः,2.2
जन्म-	कर्मधारयः,7.2
बन्ध-	तृतीया-तत्पुरुषः,7.3
अन्-	बहुव्रीहिः ,10.2
मोह-	कर्मधारयः,3.2
श्रुति-	तृतीया-तत्पुरुषः,1.2
अ-	नञ्-तत्पुरुषः,7.2
स्थित-	बहुव्रीहिः,1.2
समाधि-	उपपद-तत्पुरुषः,4.2
स्थित-	बहुव्रीहिः,6.2
(स्थित-	बहुव्रीहिः,10.1.2
(स्थित-	बहुव्रीहिः,12.1.2
मनो-	सप्तमी_तत्पुरुषः,6.2
स्थित-	बहुव्रीहिः,11.2
अन्-	नञ्‌-तत्पुरुषः,2.2
उद्विग्न-	बहुव्रीहिः,2.3
विगत-	बहुव्रीहिः,4.2
वीत-	बहुव्रीहिः,5.2
राग-	इतरेतर-द्वन्द्वः,5.3
भय-	इतरेतर-द्वन्द्वः,5.4
स्थित-	बहुव्रीहिः,6.2
अन्-	नञ्-तत्पुरुषः,3.2
शुभ-	इतरेतर-द्वन्द्वः,7.2
अ-	नञ्-तत्पुरुषः,7.3
इन्द्रिय-	षष्ठी-तत्पुरुषः,10.2
निर्-	बहुव्रीहिः ,3.2
रस-	उपपद-तत्पुरुषः,5.2
मत्-	बहुव्रीहिः,6.2
स्मृति-	षष्ठी-तत्पुरुषः,5.2
स्मृति-	षष्ठी-तत्पुरुषः,6.2
बुद्धि-	षष्ठी-तत्पुरुषः,7.2
बुद्धि-	षष्ठी-तत्पुरुषः,8.2
राग-	इतरेतर-द्वन्द्वः,1.2
द्वेष-	तृतीया-तत्पुरुषः,1.3
आत्म-	षष्ठी-तत्पुरुषः,6.2
विधेय-	बहुव्रीहिः,7.2
सर्व-	कर्मधारयः,2.2
प्रसन्न-	बहुव्रीहिः,6.2
अ-	नञ्_तत्पुरुषः,4.2
अ-	नञ्_तत्पुरुषः,7.2
अ-	नञ्_तत्पुरुषः,11.2
अ-	नञ्_तत्पुरुषः,13.2
महत्-	बहुव्रीहिः,3.2
इन्द्रिय-	षष्ठी-तत्पुरुषः,7.2
सर्व-	कर्मधारयः,3.2
अ-	नञ्‌-तत्पुरुषः,2.2
चल-	बहुव्रीहिः,2.3
काम-	सप्तमी-तत्पुरुषः,16.2
निस्-	बहुव्रीहिः ,7.2
निर्-	बहुव्रीहिः ,8.2
निर्-	बहुव्रीहिः ,9.2
अन्त-	षष्ठी_तत्पुरुषः,11.2
ब्रह्म-	सप्तमी_तत्पुरुषः,13.2
अन्-	नञ्-तत्पुरुषः,3.2
प्रकृति-	उपपदसमासः,14.2
अ-	नञ्-तत्पुरुषः,8.2
कर्म-	षष्ठी-तत्पुरुषः,1.2
इन्द्रिय-	षष्ठी-तत्पुरुषः,7.2
विमूढ-	बहुव्रीहिः,8.2
मिथ्या-	बहुव्रीहिः,9.2
अ-	नञ्-तत्पुरुषः,10.2
कर्म-	कर्मधारयः,9.2
कर्म-	षष्ठी-तत्पुरुषः,8.2
अ-	नञ्-तत्पुरुषः,8.2
शरीर-	षष्ठी-तत्पुरुषः,9.2
अ-	नञ्-तत्पुरुषः,15.2
यज्ञ-	चतुर्थी-तत्पुरुषः,1.2
कर्म-	बहुव्रीहिः,6.2
तत्-	चतुर्थी-तत्पुरुषः,7.2
मुक्त-	बहुव्रीहिः,10.2
सह-	बहुव्रीहिः,1.2
प्रजा-	षष्ठी-तत्पुरुषः,6.2
इष्ट-	कर्मधारयः,12.2
काम-	उपपद-समासः,12.3
यज्ञ-	तृतीया-तत्पुरुषः,7.2
यज्ञ-	षष्ठी-तत्पुरुषः,1.2
शिष्टा-	उपपद-तत्पुरुषः,1.3
सर्व-	कर्मधारयः,4.2
आत्म-	षष्ठी-तत्पुरुषः,11.2
अन्न-	षष्ठी-तत्पुरुषः,5.2
कर्म-	पञ्चमी-तत्पुरुषः,10.2
ब्रह्म-	पञ्चमी-तत्पुरुषः,2.2
अक्षर-	पञ्चमी-तत्पुरुषः,5.2
सर्व-	कर्मधारयः,7.2
अघ-	बहुव्रीहिः,8.2
इन्द्रिय-	बहुव्रीहिः,9.2
आत्म-	बहुव्रीहिः,3.2
आत्म-	सप्तमी-तत्पुरुषः,6.2
अ-	नञ्-तत्पुरुषः,7.2
सर्व-	कर्मधारयः,13.2
अर्थ-	चतुर्थी-तत्पुरुषः,15.2
अ-	नञ्-तत्पुरुषः,2.2
अ-	नञ्-तत्पुरुषः,7.2
जनक-	बहुव्रीहिः,6.2
लोक-	षष्ठी-तत्पुरुषः,7.2
अन्-	नञ्-तत्पुरुषः,10.2
अ-	नञ्-तत्पुरुषः,8.2
अ-	नञ्-तत्पुरुषः,3.2
अ-	नञ्-तत्पुरुषः,10.2
लोक-	षष्ठी-तत्पुरुषः,12.2
बुद्धि-	षष्ठी-तत्पुरुषः,2.2
अ-	नञ्-बहुव्रीहिः,4.2
कर्म-	सप्तमी-तत्पुरुषः,5.2
सर्व-	कर्मधारयः,7.2
अहङ्कार-	तत्पुरुषः,6.2
वि-	नञ्-तत्पुरुषः,6.3
मूढ-	बहुव्रीहिः,6.4
तत्त्व-	उपपद-तत्पुरुषः,1.2
महान्-	बहुव्रीहिः,3.2
गुण-	द्वन्द्वः,4.2
कर्म-	षष्ठी-तत्पुरुषः,4.3
गुण-	तृतीया-तत्पुरुषः,2.2
गुण-	षष्ठी-तत्पुरुषः,4.2
अ-	नञ्-तत्पुरुषः,6.2
कृत्स्न-	उपपद-तत्पुरुषः,6.3
कृत्स्न-	उपपद-तत्पुरुषः,8.2
अधि-	अव्ययीभावः,5.2
आत्म-	सप्तमी-तत्पुरुषः,5.3
निर्-	बहुव्रीहिः ,6.2
निर्-	बहुव्रीहिः,7.2
विगत-	बहुव्रीहिः,10.2
अन्-	बहुव्रीहिः,9.2
सर्व-	कर्मधारयः,9.2
ज्ञान-	सप्तमी-तत्पुरुषः,9.3
वि-	बहुव्रीहिः,9.4
अ-	नञ्-बहुव्रीहिः,13.2
राग-	द्वन्द्वः,4.2
स्व-	षष्ठी-तत्पुरुषः,2.2
वि-	बहुव्रीहिः,3.2
पर-	षष्ठी-तत्पुरुषः,4.2
सु-	तत्पुरुषः,5.2
स्व-	षष्ठी-तत्पुरुषः,6.2
पर-	षष्ठी-तत्पुरुषः,9.2
भय-	उपपद-तत्पुरुषः,10.2
अन्-	नञ्-तत्पुरुषः,8.2
रजस्-	षष्ठी-तत्पुरुषः,5.2
गुण-	पञ्चमी-तत्पुरुषः,5.3
नित्य-	केवल-समासः,5.2
काम-	बहुव्रीहिः,6.2
दुष्-	तत्पुरुषः,8.2
ज्ञान-	द्वन्द्वः,11.2
विज्ञान-	षष्ठी-तत्पुरुषः,11.3
महान्-	बहुव्रीहिः,10.2
काम-	बहुव्रीहिः,11.2
परम्परा-	तृतीया-तत्पुरुषः,2.2
राज-	कर्मधारयः,4.2
अ-	नञ्-तत्पुरुषः,1.2
अ-	उपपद_तत्पुरुषः,1.2
अ-	नञ्-तत्पुरुषः,4.2
व्यय-	बहुव्रीहिः,4.3
आत्म-	षष्ठी_तत्पुरुषः,13.2
अ-	नञ्-तत्पुरुषः,9.2
दुष्-	उपपद-तत्पुरुषः,5.2
धर्म-	षष्ठी-तत्पुरुषः,6.2
संस्थापना-	चतुर्थी-तत्पुरुषः,6.3
वीत-	बहुव्रीहिः,1.4
राग-	द्वन्द्वः,1.4
भय-	द्वन्द्वः,1.4
ज्ञान-	कर्मधारयः,6.2
मत्-	षष्ठी-तत्पुरुषः,8.2
कर्म-	उपपद-तत्पुरुषः,13.2
गुण-	द्वन्द्वः,4.2
कर्म-	षष्ठी-तत्पुरुषः,4.3
अ-	बहुव्रीहिः,10.2
अ-	बहुव्रीहिः,11.2
कर्म-	षष्ठी-तत्पुरुषः,7.2
अ-	नञ्-तत्पुरुषः,4.2
अ-	नञ्-तत्पुरुषः,17.2
वि-	कर्मधारयः,7.2
अ-	नञ्-तत्पुरुषः,8.2
अ-	नञ्-तत्पुरुषः,2.2
अ-	नञ्-तत्पुरुषः,5.2
कृत्स्न-	कर्मधारयः,14.2
कर्म-	उपपद-तत्पुरुषः,14.3
काम-	द्वन्द्वः,4.2
सङ्कल्प-	तृतीया-तत्पुरुषः,4.3
ज्ञान-	कर्मधारयः,5.2
अग्नि-	तृतीया-तत्पुरुषः,5.3
दग्ध-	बहुव्रीहिः,5.4
कर्म-	षष्ठी-तत्पुरुषः,2.2
फल-	सप्तमी-तत्पुरुषः,2.3
नित्य-	केवल_समासः,3.2
निर्-	बहुव्रीहिः,4.2
निर्-	बहुव्रीहिः,1.2
यत-	द्वन्द्वः,2.2
चित्त-	बहुव्रीहिः,2.3
त्यक्त-	कर्मधारयः,3.2
सर्व-	बहुव्रीहिः,3.3
यदृच्छा-	तृतीया-तत्पुरुषः,1.2
लाभ-	तृतीया-तत्पुरुषः,1.3
द्वन्द्व-	द्वितीया-तत्पुरुषः,2.2
अ-	नञ्-तत्पुरुषः,6.2
गत-	बहुव्रीहिः,1.2
ज्ञान-	सप्तमी-तत्पुरुषः,3.2
अवस्थित-	बहुव्रीहिः,3.3
ब्रह्म-	कर्मधारयः,5.2
ब्रह्म-	कर्मधारयः,12.2
कर्म-	बहुव्रीहिः,12.3
अ-	नञ्-तत्पुरुषः,3.2
ब्रह्म-	कर्मधारयः,7.2
अ-	नञ्-तत्पुरुषः,8.2
श्रोत्र-	बहुव्रीहिः,1.2
संयम-	कर्मधारयः,4.2
शब्द-	बहुव्रीहिः,6.2
इन्द्रिय-	कर्मधारयः,9.2
इन्द्रिय-	षष्ठी-तत्पुरुषः,2.2
प्राण-	षष्ठी-तत्पुरुषः,3.2
अ-	नञ्-तत्पुरुषः,5.2
आत्मन्-	सप्तमी-तत्पुरुषः,6.2
संयम-	कर्मधारयः,6.3
योग-	कर्मधारयः,6.4
ज्ञान-	तृतीया-तत्पुरुषः,8.2
द्रव्य-	बहुव्रीहिः,1.2
तपः-	बहुव्रीहिः,2.2
योग-	बहुव्रीहिः,3.2
अ-	नञ्-तत्पुरुषः,5.2
स्व-	षष्ठी-तत्पुरुषः,6.2
अध्याय-	षष्ठी-तत्पुरुषः,6.3
ज्ञान-	बहुव्रीहिः.6.4
संशित-	बहुव्रीहिः,9.2
अ-	नञ्-तत्पुरुषः,7.2
प्राण-	द्वन्द्वः,8.2
अपान-	षष्ठी-तत्पुरुषः,8.3
प्राणायाम-	बहुव्रीहिः,10.2
अ-	नञ्-तत्पुरुषः,1.2
नियत-	बहुव्रीहिः,2.2
यज्ञ-	सप्तमी-तत्पुरुषः,9.2
यज्ञ-	तृतीया-तत्पुरुषः,10.2
क्षपित-	बहुव्रीहिः,10.3
यज्ञ-	षष्ठी-तत्पुरुषः,1.2
शिष्ट-	कर्मधारयः,1.3
अमृत-	उपपद-तत्पुरुषः,1.4
अ-	बहुव्रीहिः,9.2
कुरु-	सप्तमी-तत्पुरुषः,12.2
बहु-	बहुव्रीहिः,2.2
कर्म-	उपपद-तत्पुरुषः,7.2
ज्ञान-	कर्मधारयः,4.2
अ-	नञ्_तत्पुरुषः,8.2
तत्त्व-	उपपद-तत्पुरुषः,10.2
अ-	नञ्-तत्पुरुषः,11.2
पाप-	उपपद-तत्पुरुषः,6.2
ज्ञान-	कर्मधारय,8.2
ज्ञान-	कर्मधारयः,8.2
सर्व-	कर्मधारयः,9.2
योग-	तत्पुरुषः,10.2
सं-	तृतीया-तत्पुरुषः,10.3
तत्-	बहुव्रीहिः,4.2
संयत-	बहुव्रीहिः,5.2
अ-	नञ्-तत्पुरुषः,10.2
अ-	उपपद-तत्पुरुषः,1.2
अ-	नञ्-तत्पुरुषः,3.2
संशय-	बहुव्रीहिः,5.2
संशय-	बहुव्रीहिः,15.2
योग-	तृतीया-तत्पुरुषः,1.2
सन्न्यस्त-	बहुव्रीहिः,1.3
ज्ञान-	तृतीया-तत्पुरुषः,2.2
सञ्छिन्न-	बहुव्रीहिः,2.3
अ-	नञ्-तत्पुरुषः,2.2
ज्ञान-	पञ्चमी-तत्पुरुषः,2.3
हृत्-	सप्तमी-तत्पुरुषः,3.2
ज्ञान-	कर्मधारयः,4.2
कर्म-	कर्मधारयः,2.2
निस्-	कर्मधारयः,4.2
श्रेयस-	उपपद-तत्पुरुषः,4.3
कर्म-	षष्ठी-तत्पुरुषः,8.2
कर्म-	कर्मधारयः,9.2
नित्य-	केवल-समासः,3.2
निर्-	बहुव्रीहिः,9.2
महान्-	बहुव्रीहिः,11.2
साङ्ख्य-	द्वन्द्वः,1.2
महान्-	बहुव्रीहिः,3.2
अ-	नञ्-तत्पुरुषः,6.2
योग-	तृतीया-तत्पुरुषः,7.2
न	नञ्-तत्पुरुषः,10.2
योग-	तृतीया-तत्पुरुषः,1.2
विशुद्ध-	बहुव्रीहिः,2.2
विजित-	बहुव्रीहिः,3.2
जित-	बहुव्रीहिः,4.2
सर्व-	कर्मधारयः,5.2
भूत-	कर्मधारयः,5.3
आत्म-	षष्ठी-तत्पुरुषः,5.4
भूत-	बहुव्रीहिः,5.5
तत्त्व-	उपपद-तत्पुरुषः,8.2
इन्द्रिय-	षष्ठी-तत्पुरुषः,24.2
पद्म-	षष्ठी-तत्पुरुषः,12.2
आत्म-	षष्ठी-तत्पुरुषः,12.2
कर्म-	षष्ठी-तत्पुरुषः,2.2
अ-	नञ्-तत्पुरुषः,7.2
काम-	षष्ठी-तत्पुरुषः,8.2
