धर्म-	षष्ठी-तत्पुरुषः,1.2
एक-	उपपद-तत्पुरुषः,2.2
स-	नञ्-तत्पुरुषः,7.2
चर-	इतरेतर-द्वन्द्वः,7.3
अ-	बहुव्रीहिः,7.4
स्व-	षष्ठी-तत्पुरुषः,8.2
महत्-	षष्ठी-तत्पुरुषः,5.2
योग-	कर्मधारयः,5.3
अन्-	नञ्‌-तत्पुरुषः,12.2
एक-	बहुव्रीहिः,12.3
वक्त्र-	इतरेतर-द्वन्द्वः,12.4
अन्-	नञ्‌-तत्पुरुषः,13.2
एक-	बहुव्रीहिः,13.3
अद्भुत-	कर्मधारयः,13.4
अन्-	नञ्‌-तत्पुरुषः,14.2
एक-	बहुव्रीहिः,14.3
दिव्य-	कर्मधारयः,14.4
दिव्य-	बहुव्रीहिः,15.2
अन्-	नञ्‌-तत्पुरुषः,15.3
एक-	कर्मधारयः,15.4
उद्यत-	कर्मधारयः,15.5
दिव्य-	बहुव्रीहिः,16.2
माल्य-	इतरेतर-द्वन्द्वः,16.3
अम्बर-	उपपद-तत्पुरुषः,16.4
दिव्य-	बहुव्रीहिः,17.2
गन्ध-	इतरेतर-द्वन्द्वः,17.3
सर्व-	कर्मधारयः,18.2
अन्-	बहुव्रीहिः ,20.2
विश्वतः-	बहुव्रीहिः,21.2
सूर्य-	षष्ठी-तत्पुरुषः,2.2
महत्-	कर्मधारयः,13.2
.	-
एक-	उपपद-तत्पुरुषः,2.2
प्र-	प्रादि-तत्पुरुषः,5.2
अन्-	नञ्-तत्पुरुषः,6.2
देव-	षष्ठी-तत्पुरुषः,8.2
विस्मय-	तृतीया-तत्पुरुषः,3.2
हृष्ट-	बहुव्रीहिः,4.2
धनञ्-	उपपद-तत्पुरुषः,5.2
कृत-	बहुव्रीहिः,9.2
भूत-	कर्मधारयः,8.2
विशेष-	षष्ठी-तत्पुरुषः,8.3
कमल-	षष्ठी-तत्पुरुषः,11.2
आसन-	उपपद-तत्पुरुषः,11.3
अन्-	नञ्‌-तत्पुरुषः,1.2
एक-	बहुव्रीहिः,1.3
बाहु-	इतरेतर-द्वन्द्वः,1.4
उदर-	इतरेतर-द्वन्द्वः,1.5
वक्त्र-	इतरेतर-द्वन्द्वः,1.6
अन्-	नञ्‌-तत्पुरुषः,5.2
अन्त-	बहुव्रीहिः,5.3
विश्व-	षष्ठी-तत्पुरुषः,15.2
विश्व-	बहुव्रीहिः,16.2
तेजः-	षष्ठी-तत्पुरुषः,5.2
दुर्-	प्रादि-तत्पुरुषः,10.2
दीप्त-	कर्मधारयः,12.2
अनल-	इतरेतर_द्वन्द्वः,12.3
अर्क-	बहुव्रीहिः,12.4
अ-	नञ्-तत्पुरुषः,13.2
अ-	नञ्-तत्पुरुषः,2.2
अ-	बहुव्रीहिः ,11.2
शाश्वत-	कर्मधारयः,12.2
धर्म-	षष्ठी-तत्पुरुषः,12.3
अन्-	बहुव्रीहिः,1.2
आदि-	इतरेतर-द्वन्द्वः,1.3
मध्य-	इतरेतर-द्वन्द्वः,1.4
अन्-	नञ्-तत्पुरुषः,2.2
अन्त-	बहुव्रीहिः,2.3
अन्-	नञ्-तत्पुरुषः,3.2
अन्त-	बहुव्रीहिः,3.3
शशि-	इतरेतर-द्वन्द्वः,4.2
सूर्य-	बहुव्रीहिः,4.3
दीप्त-	कर्मधारयः,7.2
हुताश-	बहुव्रीहिः,7.3
स्व-	षष्ठी-तत्पुरुषः,8.2
द्यावा-	इतरेतर-द्वन्द्वः,1.2
लोक-	षष्ठी-तत्पुरुषः,17.2
महत्-	कर्मधारयः,19.2
सुर-	षष्ठी-तत्पुरुषः,4.2
महत्-	कर्मधारयः,13.2
ऋषि-	इतरेतर-द्वन्द्वः,13.3
सिद्ध-	षष्ठी-तत्पुरुषः,13.4
रुद्र-	इतरेतर-द्वन्द्वः,1.2
उष्म-	उपपद-तत्पुरुषः,10.2
गन्धर्व-	इतरेतर-द्वन्द्वः,12.2
यक्ष-	इतरेतर-द्वन्द्वः,12.3
असुर-	इतरेतर-द्वन्द्वः,12.4
सिद्ध-	षष्ठी-तत्पुरुषः,12.5
बहु-	बहुव्रीहिः,4.2
वक्त्र-	इतरेतर_द्वन्द्वः,4.3
महा-	बहुव्रीहिः,5.2
बहु-	बहुव्रीहिः,6.2
बाहु-	इतरेतर_द्वन्द्वः,6.3
उरु-	इतरेतर_द्वन्द्वः,6.4
बहु-	बहुव्रीहिः,7.2
बहु-	कर्मधारयः,8.2
दंष्ट्रा-	बहुव्रीहिः,8.3
नभः-	उपपद-तत्पुरुषः,1.2
अन्-	नञ्-तत्पुरुषः,3.2
एक-	कर्मधारयः,3.3
व्यात्त-	बहुव्रीहिः,4.2
दीप्त-	कर्मधारयः,5.2
विशाल-	बहुव्रीहिः,5.3
प्रव्यथित-	कर्मधारयः,9.2
अन्तः-	बहुव्रीहिः,9.3
दंष्ट्रा-	तृतीया-तत्पुरुषः,1.2
काल-	इतरेतर_द्वन्द्वः,7.2
अनल-	षष्ठी-तत्पुरुषः,7.3
देव-	षष्ठी-तत्पुरुषः,16.2
जगत्-	बहुव्रीहिः,17.2
अवनि-	उपपद-तत्पुरुषः,9.2
पाल-	षष्ठी-तत्पुरुषः,9.3
सूत-	षष्ठी-तत्पुरुषः,12.2
योध-	कर्मधारयः,18.2
दंष्ट्रा-	तृतीया-तत्पुरुषः,23.2
वि-	प्रादि-तत्पुरुषः,26.2
दशन-	षष्ठी-तत्पुरुषः,27.2
उत्तम-	बहुव्रीहिः,30.2
अम्बु-	षष्ठी-तत्पुरुषः,4.2
अभि-	अव्ययीभावः,7.2
नर-	कर्मधारयः,12.2
लोक-	षष्ठी_तत्पुरुषः,12.3
समृद्ध-	बहुव्रीहिः,7.2
समृद्ध-	बहुव्रीहिः,16.2
उग्र-	बहुव्रीहिः,5.2
देव-	सप्तमी-तत्पुरुषः,9.2
लोक-	षष्ठी-तत्पुरुषः,3.2
क्षय-	उपपद-तत्पुरुषः,3.3
निमित्त-	बहुव्रीहिः,17.2
योध-	कर्मधारयः,12.2
.	-
कृत-	बहुव्रीहिः,5.2
स-	बहुव्रीहिः ,13.2
भीत-	पञ्चमी-तत्पुरुषः,14.2
सिद्ध-	षष्ठी-तत्पुरुषः,16.2
महत्-	बहुव्रीहिः,6.2
आदि-	कर्मधारयः,10.2
अन्-	बहुव्रीहिः ,11.2
देव-	षष्ठी-तत्पुरुषः,12.2
जगत्-	बहुव्रीहिः,13.2
अ-	नञ्-तत्पुरुषः,17.2
अ-	नञ्-तत्पुरुषः,19.2
तत्-	षष्ठी-तत्पुरुषः,20.2
आदि-	कर्मधारयः,2.2
अन्-	नञ्-तत्पुरुषः,20.2
अन्त-	बहुव्रीहिः,20.3
प्रजा-	षष्ठी-तत्पुरुषः,6.2
अन्-	नञ्‌-तत्पुरुषः,12.2
अन्त-	बहुव्रीहिः,12.3
अ-	नञ्‌-तत्पुरुषः,13.2
मित-	बहुव्रीहिः,13.3
अ-	नञ्-तत्पुरुषः,14.2
अ-	नञ्-तत्पुरुषः,26.2
सत्-	उपपद-तत्पुरुषः,26.3
विहार-	इतरेतर-द्वन्द्वः,28.2
शय्या-	इतरेतर-द्वन्द्वः,28.3
आसन-	इतरेतर-द्वन्द्वः,28.4
अ-	बहुव्रीहिः ,32.2
तत्-	सम्बन्धः,33.2
अ-	नञ्-तत्पुरुषः,38.2
चर-	इतरेतर-द्वन्द्वः,4.2
अ-	नञ्-तत्पुरुषः,4.3
त्वत्-	कर्मधारयः,12.2
लोक-	षष्ठी-तत्पुरुषः,17.2
अ-	नञ्-तत्पुरुषः,19.2
प्रतिम-	बहुव्रीहिः,19.3
.	-
अ-	नञ्-तत्पुरुषः,1.2
दृष्ट-	बहुव्रीहिः,1.3
देव	षष्ठी-तत्पुरुषः,15.2
देव-	षष्ठी_तत्पुरुषः,17.2
जगत्-	बहुव्रीहिः,18.2
चक्र-	बहुव्रीहिः ,3.2
चतुर्-	बहुव्रीहिः,12.2
सहस्र-	बहुव्रीहिः,13.2
विश्व-	षष्ठी-तत्पुरुषः,15.2
आत्म-	षष्ठी-तत्पुरुषः,9.2
अन्-	बहुव्रीहिः,12.2
त्वद्-	पञ्चमी-तत्पुरुषः,16.2
दृष्ट-	कर्मधारयः,18.2
वेद-	इतरेतर-द्वन्द्वः,2.2
यज्ञ-	इतरेतर-द्वन्द्वः,2.3
एवम्-	बहुव्रीहिः,11.2
नृ-	षष्ठी-तत्पुरुषः,14.2
त्वद्‌-	पञ्चमी-तत्पुरुषः,17.2
कुरु-	षष्ठी-तत्पुरुषः,18.2
विमूढ-	षष्ठी-तत्पुरुषः,6.2
व्यपेत-	बहुव्रीहिः,14.2
प्रीत-	बहुव्रीहिः,15.2
.	-
सौम्य-	बहुव्रीहिः,16.2
महत्-	बहुव्रीहिः,17.2
स-	बहुव्रीहिः ,11.2
सु-	प्रादि-तत्पुरुषः,1.2
दुर्-	प्रादि-तत्पुरुषः,1.3
दर्शन-	षष्ठी-तत्पुरुषः,13.2
एवं-	कर्मधारयः,12.2
अन्-	बहुव्रीहिः,3.2
एवं-	बहुव्रीहिः,6.2
मत्-	षष्ठी-तत्पुरुषः,1.2
कर्म-	उपपद-तत्पुरुषः,1.3
मत्-	बहुव्रीहिः,2.2
मत्-	षष्ठी-तत्पुरुषः,3.2
सङ्ग-	तृतीया-तत्पुरुषः,4.2
निर्-	बहुव्रीहिः ,5.2
सर्व-	कर्मधारयः,6.2
सतत-	कर्मधारयः,2.2
अ-	नञ्-तत्पुरुषः,10.2
अ-	बहुव्रीहिः,11.2
योग-	सप्तमी-तत्पुरुषः,14.2
नित्य-	कर्मधारयः,6.2
अ-	नञ्-तत्पुरुषः,3.2
अ-	नञ्-तत्पुरुषः,4.2
अ-	बहुव्रीहिः,5.2
सर्वत्र-	उपपद-तत्पुरुषः,7.2
अ-	नञ्-तत्पुरुषः,8.2
कूट-	उपपद-तत्पुरुषः,10.2
अ-	नञ्-तत्पुरुषः,11.2
इन्द्रिय-	षष्ठी-तत्पुरुषः,14.2
सम-	बहुव्रीहिः,16.2
सर्व-	कर्मधारयः,21.2
भूत-	षष्ठी-तत्पुरुषः,21.3
अ-	नञ्-तत्पुरुषः,4.2
व्यक्त-	सप्तमी-तत्पुरुषः,4.3
आसक्त-	बहुव्रीहिः,4.4
अ-	नञ्-तत्पुरुषः,5.2
मत्-	बहुव्रीहिः,7.2
अन्-	बहुव्रीहिः,8.2
मृत्यु-	कर्मधारयः,17.2
संसार-	कर्मधारयः,17.3
आवेशित-	बहुव्रीहिः,22.2
अभ्यास-	कर्मधारय,8.2
धनञ्-	उपपद-तत्पुरुष,13.2
अ-	नञ्-तत्पुरुषः,3.2
मत्-	षष्ठी-तत्पुरुषः,5.2
कर्म-	सप्तमी-तत्पुरुषः,5.3
मद्-	चतुर्थी-तत्पुरुषः,7.2
अ-	नञ्-तत्पुरुषः,4.2
मद्-	बहुव्रीहिः,7.2
सर्व-	कर्मधारयः,9.2
कर्म-	षष्ठी-तत्पुरुष,9.3
फल-	षष्ठी-तत्पुरुषः,9.4
यत्-	बहुव्रीहिः,12.2
कर्म-	षष्ठी-तत्पुरुषः-,9.2
फल-	षष्ठी-तत्पुरुषः,9.3
अ-	नञ्-तत्पुरुष,1.2
सर्व-	कर्मधारयः,2.2
निर्-	बहुव्रीहिः,7.2
निर्-	बहुव्रीहिः,8.2
सम-	बहुव्रीहिः,9.2
दुःख-	इतरेतर-द्वन्द्वः,9.3
यत्-	बहुव्रीहिः,14.2 
दृढ-	बहुव्रीहिः,15.2
अर्पित-	बहुव्रीहिः,17.2 
मनः-	इतरेतर-द्वन्द्वः,17.3
मद्-	षष्ठी-तत्पुरुषः,19.2
हर्ष-	इतरेतर-द्वन्द्वः,10.2
अ-	नञ्-तत्पुरुषः,10.3
मर्ष-	इतरेतर-द्वन्द्वः,10.4
भयः-	इतरेतर-द्वन्द्वः,10.5
अन्-	बहुव्रीहिः,1.2
गत-	बहुव्रीहिः,5.2
सर्व-	कर्मधारयः,6.2
आरम्भ-	षष्ठी-तत्पुरुषः,6.3
मद्-	षष्ठी-तत्पुरुषः,8.2
शुभ-	इतरेतर-द्वन्द्वः,10.2
अ-	नञ्-तत्पुरुषः,10.3
शुभ-	बहुव्रीहिः ,10.4
मान-	इतरेतर-द्वन्द्वः,7.2
शीत-	इतरेतर-द्वन्द्वः,8.2
उष्ण-	इतरेतर-द्वन्द्वः,8.3
सुख-	इतरेतर-द्वन्द्वः,8.4
सङ्ग-	तॄतीया-तत्पुरुषः,10.2
तुल्य-	बहुव्रीहिः,1.2
निन्दा-	इतरेतर-द्वन्द्वः,1.3
अ-	बहुव्रीहिः,6.2
स्थिर-	बहुव्रीहिः,7.2
धर्म्य-	कर्मधारयः,3.2
मत्-	बहुव्रीहिः,9.2
क्षेत्र-	उपपद-तत्पुरुषः,12.2
तत्-	उपपद-तत्पुरुषः,14.2
क्षेत्र-	उपपद-तत्पुरुषः,1.2
सर्व-	कर्मधारयः,5.2
क्षेत्र-	इतरेतर-द्वन्द्वः,7.2
क्षेत्र-	उपपद-तत्पुरुषः,7.3
यद्-	बहुव्रीहिः,7.2
यत्‌-	बहुव्रीहिः,15.2
ब्रह्म-	कर्मधारयः,7.2
सूत्र-	षष्ठी-तत्पुरुषः,7.3
अ-	नञ्‌-तत्पुरुषः,4.2
स-	बहुव्रीहिः,12.2
	-
अ-	नञ्-तत्पुरुषः,1.2
अ-	नञ्-तत्पुरुषः,2.2
अ-	नञ्-तत्पुरुषः,3.2
आचार्य-	षष्ठी-तत्पुरुषः,6.2
आत्म-	षष्ठी-तत्पुरुषः,9.2
इन्द्रिय-	इतरेतर-द्वन्द्वः,10.2
अन्-	नञ्-तत्पुरुष,12.2
जन्म-	इतरेतर-द्वन्द्वः,15.2
मृत्यु-	इतरेतर-द्वन्द्वः,15.3
जरा-	इतरेतर-द्वन्द्वः,15.4
व्याधि-	इतरेतर-द्वन्द्वः,15.5
दुःख-	इतरेतर-द्वन्द्वः,15.6
दोष-	षष्ठी-तत्पुरुषः,15.7
अ-	नञ्-तत्पुरुष,16.2
अन्-	नञ्-तत्पुरुष,17.2
पुत्र-	इतरेतर-द्वन्द्वः,18.2
दार-	इतरेतर-द्वन्द्वः,18.3
गृह-	बहुव्रीहिः,18.4
सम-	कर्मधारयः,21.2
इष्ट-	इतरेतर-द्वन्द्वः,22.2
अनिष्ट-	कर्मधारयः,22.3
अन्-	नञ्-तत्पुरुष,25.2
अन्य-	कर्मधारयः,25.3
अ-	नञ्-तत्पुरुषः,27.2
विविक्त-	कर्मधारयः,28.2
देश-	सप्तमी-तत्पुरुषः,28.3
अ-	नञ्-तत्पुरुष,29.2
जन-	षष्ठी-तत्पुरुषः,30.2
अधि-	षष्ठी-तत्पुरुषः,32.3
आत्म-	अव्ययीभावः,31.1
ज्ञान-	सप्तमी-तत्पुरुषः,32.4
तत्त्व-	षष्ठी-तत्पुरुषः,33.2
ज्ञान-	इतरेतर-द्वन्द्वः,33.3
अर्थ-	षष्ठी-तत्पुरुषः,33.4
अ-	नञ्-तत्पुरुष,38.2
अ-	नञ्-तत्पुरुषः,1.2
अ-	नञ्-तत्पुरुषः,2.2
अ-	नञ्-तत्पुरुषः,3.2
आचार्य-	षष्ठी-तत्पुरुषः,6.2
आत्म-	षष्ठी-तत्पुरुषः,9.2
इन्द्रिय-	इतरेतर-द्वन्द्वः,10.2
अन्-	नञ्-तत्पुरुष,12.2
जन्म-	इतरेतर-द्वन्द्वः,15.2
मृत्यु-	इतरेतर-द्वन्द्वः,15.3
जरा-	इतरेतर-द्वन्द्वः,15.4
व्याधि-	इतरेतर-द्वन्द्वः,15.5
दुःख-	इतरेतर-द्वन्द्वः,15.6
दोष-	षष्ठी-तत्पुरुषः,15.7
अ-	नञ्-तत्पुरुष,16.2
अन्-	नञ्-तत्पुरुष,17.2
पुत्र-	इतरेतर-द्वन्द्वः,18.2
दार-	इतरेतर-द्वन्द्वः,18.3
गृह-	बहुव्रीहिः,18.4
सम-	कर्मधारयः,21.2
इष्ट-	इतरेतर-द्वन्द्वः,22.2
अनिष्ट-	कर्मधारयः,22.3
अन्-	नञ्-तत्पुरुष,25.2
अन्य-	कर्मधारयः,25.3
अ-	नञ्-तत्पुरुषः,27.2
विविक्त-	कर्मधारयः,28.2
देश-	सप्तमी-तत्पुरुषः,28.3
अ-	नञ्-तत्पुरुष,29.2
जन-	षष्ठी-तत्पुरुषः,30.2
अधि-	षष्ठी-तत्पुरुषः,32.3
आत्म-	अव्ययीभावः,31.1
ज्ञान-	सप्तमी-तत्पुरुषः,32.4
तत्त्व-	षष्ठी-तत्पुरुषः,33.2
ज्ञान-	इतरेतर-द्वन्द्वः,33.3
अर्थ-	षष्ठी-तत्पुरुषः,33.4
अ-	नञ्-तत्पुरुष,38.2
अ-	नञ्-तत्पुरुषः,7.2
अन्-	नञ्-तत्पुरुषः,9.2
अ-	नञ्-तत्पुरुष,15.2
	-
पाणि-	इतरेतर-द्वन्द्वः,1.3
अक्षि-	इतरेतर-द्वन्द्वः,3.3
शिरो-	इतरेतर-द्वन्द्वः,3.4
सर्व-	कर्मधारयः,2.2
इन्द्रिय-	षष्ठी-तत्पुरुषः,2.3
गुण-	उपपद-तत्पुरुषः,2.4
सर्व-	कर्मधारयः,3.2
इन्द्रिय-	तृतीया-तत्पुरुषः,3.3
अ-	नञ्-तत्पुरुषः,5.2
सर्व-	उपपद-तत्पुरुषः,6.2
निर्-	बहुव्रीहिः,9.2
गुण-	षष्ठी-तत्पुरुष,10.2
	-
अ-	नञ्-तत्पुरुषः,5.2
अ-	नञ्-तत्पुरुषः,11.2
दूर-	उपपद-तत्पुरुषः,12.2
अ-	नञ्-तत्पुरुष,2.2
भूत-	उपपद-तत्पुरुष,9.2
	-
ज्ञान-	तृतीया-तत्पुरुषः,10.2
.	-
मद्-	षष्ठी-तत्पुरुष,9.2
मद्-	षष्ठी-तत्पुरुष,12.2
	-
अन्-	बहुव्रीहिः,6.2
प्रकृति-	बहुव्रीहिः,15.2
कार्य-	इतरेतर-द्वन्द्वः,1.2
कारण-	षष्ठी-तत्पुरुषः,1.3
सुख-	इतरेतर-द्वन्द्वः,6.2
	-
प्रकृति-	उपपद-तत्पुरुषः,2.2
प्रकृति-	उपपद-तत्पुरुषः,5.2
गुण-	सप्तमी-तत्पुरुषः,8.2
सत्-	इतरेतर-द्वन्द्वः,10.2
अ-	नञ्-तत्पुरुषः,10.3
सत्-	कर्मधारयः,10.4
योनि-	सप्तमी-तत्पुरुषः,10.5
महा-	कर्मधारयः,6.2
परम-	कर्मधारयः,7.2
कर्म-	कर्मधारयः,10.2
अ-	नञ्-तत्पुरुषः,12.2
अ-	नञ्-तत्पुरुषः,4.2
श्रुति-	बहुव्रीहिः,14.2
स्थावर-	इतरेतर-द्वन्दः,5.2
क्षेत्र-	इतरेतर-द्वन्द्वः,6.2
क्षेत्र-	उपपद-तत्पुरुषः,6.3
ज्ञ-	षष्ठी-तत्पुरुषः,6.4
परम-	कर्मधारयः,5.2
अ-	नञ्-तत्पुरुषः,7.2
अ-	बहुव्रीहिः,11.2
भूत-	षष्ठी-तत्पुरुषः,2.2
एक-	उपपद_तत्पुरुषः,3.2
अन्-	नञ्-तत्पुरुष,1.2
निर्-	बहुव्रीहिः,2.2
परम-	कर्मधारयः,3.2
शरीर-	उपपद-तत्पुरुष,7.2
	-
सर्व-	कर्मधारयः,2.2
क्षेत्र-	इतरेतर-द्वन्द्वः,1.2
क्षेत्र-	उपपद-तत्पुरुषः,1.3
ज्ञान-	बहुव्रीहिः,4.2
भूत-	षष्ठी-तत्पुरुष,5.2
प्रकृति-	षष्ठी-तत्पुरुष,5.3
सर्व-	कर्मधारयः,10.2
सर्व-	कर्मधारयः,1.2
बीज-	उपपद_तत्पुरुषः,11.2
प्र-	षष्ठी_तत्पुरुषः,11.3
प्रकृति-	पञ्चमी-तत्पुरुषः,5.2
.	-
निर्-	अव्ययीभावः,3.2
अन्-	नञ्-तत्पुरुषः,5.2
सुख-	तृतीया-तत्पुरुषः,6.2
ज्ञान-	तृतीया-तत्पुरुषः,8.2
अन्-	नञ्-तत्पुरुषः,10.2
राग-	बहुव्रीहिः,2.2
तृष्णा-	इतरेतर-द्वन्द्वः,4.2
सङ्ग-	षष्ठी-तत्पुरुषः,4.3
कर्म-	सप्तमी_तत्पुरुषः,8.2
अ-	नञ्-तत्पुरुषः,3.2
ज्ञान-	उपपद_तत्पुरुषः,3.3
सर्व-	षष्ठी_तत्पुरुषः,6.2
प्रमाद-	इतरेतर-द्वन्द्वः,7.2
आलस्य-	इतरेतर-द्वन्द्वः,7.3
सर्व-	कर्मधारयः,1.2
अ-	नञ्_तत्पुरुषः,5.2
.	-
देह-	उपपद_तत्पुरुषः,7.2
उत्तम-	उपपद_तत्पुरुषः,9.2
अ-	नञ्_तत्पुरुषः,11.2
(देह-	उपपद_तत्पुरुषः,12.1.2
कर्म-	सप्तमी_तत्पुरुषः,4.2
प्र-	प्रादि_तत्पुरुषः,7.2
मूढ-	कर्मधारयः,9.2
सु-	कर्मधारयः,2.2
निर्-	बहुव्रीहिः ,5.2
अ-	नञ्_तत्पुरुषः,11.2
(आहुः)	-0.1
प्रमाद-	द्वन्दः,8.2
अ-	नञ्_तत्पुरुषः,11.2
सत्त्व-	उपपद_तत्पुरुषः,3.2
जघन्य-	कर्मधारयः,7.2
गुण-	षष्ठी-तत्पुरुषः,7.3
वृत्ति-	उपपद_तत्पुरुषः,7.4
मद्-	सप्तमी_तत्पुरुषः,12.2
देह-	पञ्चमी-तत्पुरुषः,6.2
जन्म-	इतरेतर-द्वन्द्वः,7.2
मृत्यु-	इतरेतर-द्वन्द्वः,7.3
जरा-	इतरेतर-द्वन्द्वः,7.4
वि-	बहुव्रीहिः ,8.2
किम्-	बहुव्रीहिः,9.2
भवति	-
.	-
.	-
.	-
.	-
.	-
अवतिष्ठति	-
इङ्गते	-
.	-
सम-	द्वन्दः,1.2
दुःख-	बहुव्रीहिः,1.3
स्व-	उपपद_तत्पुरुषः,2.2
सम-	द्वन्दः,3.2
लोष्ट-	बहुव्रीहिः,3.3
अश्म-	,3.4
तुल्य-	नञ्_तत्पुरुषः,4.2
प्रिय-	द्वन्दः,4.3
अ-	बहुव्रीहिः,4.4
तुल्य-	द्वन्दः,6.2
निन्दा-	बहुव्रीहिः,6.3
आत्म-	,6.4
मान-	द्वन्दः,7.2
मित्र-	-,10.2
अरि-	षष्ठी_तत्पुरुषः,10.3
सर्व-	-,11.2
आरम्भ-	षष्ठी_तत्पुरुषः,11.3
गुण-	द्वितीया_तत्पुरुषः,12.2
सम-	द्वन्दः,1.2
दुःख-	बहुव्रीहिः,1.3
स्व-	उपपद_तत्पुरुषः,2.2
सम-	द्वन्दः,3.2
लोष्ट-	बहुव्रीहिः,3.3
अश्म-	,3.4
तुल्य-	नञ्_तत्पुरुषः,4.2
प्रिय-	द्वन्दः,4.3
अ-	बहुव्रीहिः,4.4
तुल्य-	द्वन्दः,6.2
निन्दा-	बहुव्रीहिः,6.3
आत्म-	,6.4
मान-	द्वन्दः,7.2
मित्र-	-,10.2
अरि-	षष्ठी_तत्पुरुषः,10.3
सर्व-	-,11.2
आरम्भ-	षष्ठी_तत्पुरुषः,11.3
गुण-	द्वितीया_तत्पुरुषः,12.2
अ-	बहुव्रीहिः ,4.2
भक्ति-	कर्मधारयः,5.2
ब्रह्म-	षष्ठी_तत्पुरुषः,11.2
अ-	बहुव्रीहिः ,6.2
ऊर्ध्व-	बहुव्रीहिः,1.2
अधः-	बहुव्रीहिः,2.2
प्राहुः	-
